49.48	27/10/2022 11:37:28
51.65	27/10/2022 11:37:28
46.82	27/10/2022 11:37:28
49.68	27/10/2022 11:37:29
75.06	27/10/2022 11:37:29
50.45	27/10/2022 11:37:29
54.79	27/10/2022 11:37:29
46.0	27/10/2022 11:37:29
64.84	27/10/2022 11:37:29
57.28	27/10/2022 11:37:30
55.68	27/10/2022 11:37:30
66.88	27/10/2022 11:37:30
50.15	27/10/2022 11:37:30
49.88	27/10/2022 11:37:30
41.19	27/10/2022 11:37:31
41.35	27/10/2022 11:37:31
53.37	27/10/2022 11:37:31
44.43	27/10/2022 11:37:31
45.54	27/10/2022 11:37:31
49.59	27/10/2022 11:37:31
64.41	27/10/2022 11:37:32
61.46	27/10/2022 11:37:32
41.46	27/10/2022 11:37:32
49.33	27/10/2022 11:37:32
57.15	27/10/2022 11:37:32
51.33	27/10/2022 11:37:32
49.16	27/10/2022 11:37:33
47.36	27/10/2022 11:37:33
45.61	27/10/2022 11:37:33
51.23	27/10/2022 11:37:33
59.6	27/10/2022 11:37:33
63.99	27/10/2022 11:37:34
60.38	27/10/2022 11:37:34
74.14	27/10/2022 11:37:34
52.4	27/10/2022 11:37:34
45.93	27/10/2022 11:37:34
71.19	27/10/2022 11:37:35
55.09	27/10/2022 11:37:35
48.4	27/10/2022 11:37:35
47.36	27/10/2022 11:37:35
55.72	27/10/2022 11:37:35
50.98	27/10/2022 11:37:35
48.71	27/10/2022 11:37:36
67.58	27/10/2022 11:37:36
55.29	27/10/2022 11:37:36
51.45	27/10/2022 11:37:36
66.88	27/10/2022 11:37:36
61.04	27/10/2022 11:37:37
38.54	27/10/2022 11:37:37
51.84	27/10/2022 11:37:37
40.24	27/10/2022 11:37:37
48.4	27/10/2022 11:37:37
50.73	27/10/2022 11:37:38
72.61	27/10/2022 11:37:38
47.13	27/10/2022 11:37:38
55.8	27/10/2022 11:37:38
43.79	27/10/2022 11:37:38
55.56	27/10/2022 11:37:38
57.03	27/10/2022 11:37:39
41.91	27/10/2022 11:37:39
51.14	27/10/2022 11:37:39
43.98	27/10/2022 11:37:39
50.24	27/10/2022 11:37:39
94.13	27/10/2022 11:37:40
79.34	27/10/2022 11:37:40
45.28	27/10/2022 11:37:40
46.92	27/10/2022 11:37:40
69.54	27/10/2022 11:37:40
41.4	27/10/2022 11:37:41
42.89	27/10/2022 11:37:41
67.02	27/10/2022 11:37:41
54.98	27/10/2022 11:37:41
56.73	27/10/2022 11:37:41
36.17	27/10/2022 11:37:42
61.62	27/10/2022 11:37:42
64.78	27/10/2022 11:37:42
41.06	27/10/2022 11:37:42
62.38	27/10/2022 11:37:42
72.7	27/10/2022 11:37:42
37.67	27/10/2022 11:37:43
65.41	27/10/2022 11:37:43
53.87	27/10/2022 11:37:43
52.57	27/10/2022 11:37:43
51.45	27/10/2022 11:37:43
47.81	27/10/2022 11:37:44
45.61	27/10/2022 11:37:44
52.47	27/10/2022 11:37:44
44.41	27/10/2022 11:37:44
61.25	27/10/2022 11:37:44
54.49	27/10/2022 11:37:45
52.01	27/10/2022 11:37:45
45.09	27/10/2022 11:37:46
52.78	27/10/2022 11:37:46
84.46	27/10/2022 11:37:46
50.61	27/10/2022 11:37:46
59.21	27/10/2022 11:37:46
48.24	27/10/2022 11:37:47
48.05	27/10/2022 11:37:47
63.11	27/10/2022 11:37:47
47.15	27/10/2022 11:37:47
84.46	27/10/2022 11:37:47
50.79	27/10/2022 11:37:48
51.97	27/10/2022 11:37:48
67.73	27/10/2022 11:37:48
